1.76205707477418,0,0,7.362,14.24,0.93,5.871015244401942,1,0.142553,0,8.0665,0,0,0,0,0.26,7.1609,3.391351,31.1338,45.7325,171.363,3,10.36,9.78,14.24,1.50,0.93,5.71076
0,5.71076,0,4.164,6.86,0.01,2.859690542698633,1,39.3533,0,4.7105,0,3.08411,0,1,0.28,1.83923,3.159753,32.9122,43.7022,176.121,4,6.81,3.08,6.86,0.01,4.06,0
0,0,5.71076,4.328,9.720000000000001,0.47,3.487774361967816,1,0,0,0.753794,0,0,18.5939,0,0.28,1.83923,3.143914,36.6857,47.598,250.112,4,0.47,4.22,9.72,2.26,4.97,0
0,0,0,1.56,3.19,0.26,1.294507628405488,1,4.60136e-06,0,3.9356e-08,0,0,20.5279,0,0.28,1.83923,2.773228,34.1741,46.0783,299.208,4,0.28,0.26,3.19,1.67,2.40,0
0,0,0,1.284,4.06,0,1.623215943736384,1,3.9108,0,1.24857e-07,0,0,0.478135,0,0.27,1.83923,2.748627,28.2974,45.432,177.724,4,1.19,0.00,0.27,4.06,0.90,0
0,0,0,0.33,0.72,0,0.3594440151122286,0,0,2.5654,2.03814e-10,0,0,13.3811,0,0.27,1.83923,2.672051,26.8411,43.74,130.306,4,0.23,0.00,0.00,0.72,0.70,0
0,0,0,3.088,6.46,0,3.193011118051424,1,0,2.39664,1.55948,2.5654,0,8.70426,0,0.27,1.83923,3.046002,34.4521,48.1967,203.885,4,0.00,0.00,6.28,6.46,2.70,0
0,0,0,2.804,11.32,0,4.89930913496995,1,0,0,0,2.39664,0,8.32066,0,0.26,1.83923,3.207787,33.9419,45.1897,260.626,4,0.01,0.00,0.01,11.32,2.68,0
0,0,0,9.837999999999999,17.71,1.17,7.801151838030075,1,17.8973,0,0,0,0.312981,10.1578,1,0.26,6.04167,3.415085,36.917,45.3327,278.951,2,1.17,1.89,15.78,12.64,17.71,4.56105
1.39836314858783,4.56105,0,9.449999999999999,13.73,5.87,3.398793903725261,1,0.809551,6.95755,0,0,2.70225,1.06619,0,0.27,6.04167,3.506013,36.601,43.8869,259.929,2,8.37,13.73,12.27,5.87,7.01,7.74369
1.12935310254765,7.74369,4.56105,4.982000000000001,8.42,2.28,2.56498927873003,1,0.000983512,0,0,6.95755,0,9.04591,0,0.26,6.04167,3.855860,33.9748,42.4394,268.559,2,6.47,4.99,8.42,2.75,2.28,8.22253
2.77652155364645,8.22253,7.74369,6.57,11.55,2.41,3.706325673763707,1,0,4.31863,19.228,0,0,8.61684,1,0.27,7.1609,4.167224,36.9808,44.1926,229.841,3,9.04,5.74,11.55,2.41,4.11,37.0367
2.73539948160584,37.0367,8.22253,7.484,11.69,4.32,3.20730884075731,1,0,0,0.636251,4.31863,0.174014,0.510622,0,0.27,7.1609,4.387004,38.2424,45.3042,303.016,3,5.68,5.64,4.32,11.69,10.09,3.93914
0,3.93914,37.0367,5.005999999999999,9.84,2.13,3.303396736693914,1,0,0,0,0,0,0.0738898,1,0.26,1.83923,4.492113,29.3552,38.0299,199.689,4,3.57,2.13,2.53,6.96,9.84,0
0,0,3.93914,5.843999999999999,12.61,2.08,4.113493648955836,1,0,21.9149,0,0,0,0,0,0.28,1.83923,4.447330,33.3572,43.6141,239.848,4,6.32,3.25,12.61,2.08,4.96,0.0899927
0,0.0899927,0,1.818,2.58,1.27,0.5682605036424756,1,0,0.983602,0,21.9149,0,2.81716,0,0.28,1.83923,4.442357,30.9088,42.1002,167.575,4,1.27,1.50,2.58,2.26,1.48,0
0,0,0.0899927,0.45,0.64,0.1,0.2163330765278393,0,0,1.5767,0,0.983602,0,0,0,0.28,1.83923,4.504223,20.2879,38.7655,156.437,4,0.60,0.51,0.40,0.10,0.64,0
0,0,0,0.6439999999999999,2.76,0,1.199533242557287,0,0,0,0,1.5767,0,3.07219,0,0.29,1.83923,4.539420,21.2726,37.7417,119.012,4,0.00,0.00,0.00,2.76,0.46,0
0,0,0,2.554,4.82,0.4,1.860424682700162,1,0,0,0,0,0,6.36002,0,0.28,1.83923,5.205030,36.757,46.5352,203.795,4,1.12,0.40,4.82,3.97,2.46,0
0,0,0,4.984,10.57,1.48,3.493712924669112,1,0,0,0,0,7.7069,0.0382236,0,0.26,1.83923,5.660153,33.7187,46.9067,294.29,4,10.57,3.66,5.89,3.32,1.48,1.68641
0,1.68641,0,0.43,1.59,0,0.6635510530471638,0,16.2155,0,3.41116,0,0,0,0,0.26,1.83923,5.875955,32.3139,45.4752,124.977,4,0.00,0.00,1.59,0.26,0.30,2.36852
0,2.36852,1.68641,0.9879999999999999,4.89,0,2.181391757571299,0,0,0,0.0328403,0,0,0,0,0.27,1.83923,5.738710,15.0567,38.4959,71.2825,4,0.00,0.00,0.00,4.89,0.05,0
0,0,2.36852,0.362,1.71,0,0.7547979862188292,0,0,0,0,0,0,2.68463,1,0.26,6.04167,6.017794,20.5527,40.1617,212.247,2,0.00,0.00,0.00,1.71,0.10,0
0,0,0,1.638,5.13,0,2.040225477735243,1,67.4255,0,0,0,0,0,1,0.26,7.1609,6.304068,37.7138,44.3196,296.562,3,0.00,0.38,1.26,1.42,5.13,0
6.32871160982022,0,0,14.816,25.78,0.39,11.08460328563905,1,23.8164,4.12378,23.7189,0,0,0,0,0.27,7.1609,6.293451,36.5594,43.9939,209.953,3,16.34,25.78,24.70,0.39,6.87,6.07078
0,6.07078,0,4.362,6.74,1.46,2.372365907696365,1,0,5.11659,0.00328579,4.12378,0,0,1,0.26,9.67787,6.267559,32.2346,41.2911,218.215,1,6.74,5.22,2.24,6.15,1.46,0.75967
2.07231673166771,0.75967,6.07078,15.992,30.74,4.22,9.866048854531382,1,1.08321e-08,4.97766,0,5.11659,0,3.08642,0,0.26,9.67787,6.711338,35.0285,46.0208,272.9,1,16.40,18.00,30.74,10.60,4.22,0.413188
1.98857171348311,0.413188,0.75967,2.528,8.039999999999999,0,3.272685441651855,1,0.297462,1.95343,0,4.97766,0,0.917144,0,0.26,9.67787,6.717068,36.9202,47.8921,316.647,1,8.04,0.00,2.86,0.39,1.35,14.7292
0,14.7292,0.413188,0.1,0.31,0,0.1433527118683145,0,0,0,8.66049,1.95343,0,0.557456,0,0.25,9.67787,6.523041,27.4413,40.1764,105.158,1,0.00,0.00,0.00,0.31,0.19,2.42545
0,2.42545,14.7292,0.244,1.04,0,0.4517521444332058,0,1.63143,0,0,0,0.660834,0,1,0.26,1.83923,6.125541,33.0301,43.3687,197.396,4,0.00,0.00,0.00,1.04,0.18,0
0.971405293392262,0,2.42545,3.45,7.59,0,3.102281418569244,1,30.8977,0,145.136,0,0,2.63245,0,0.26,1.83923,6.211776,36.4461,47.4271,240.451,4,5.49,1.20,0.00,7.59,2.97,0
1.22320837790126,0,0,18.272,31.89,1.96,13.23985536174773,1,0,0,0.0162817,0,65.1501,0,1,0.26,9.67787,6.329001,36.9837,48.2353,221.279,1,24.84,31.89,26.31,1.96,6.36,11.4617
1.61862701942524,11.4617,0,13.674,29.79,2.17,14.63853237179192,1,4.70164,31.9197,0,0,0,21.5002,0,0.26,9.67787,6.615912,35.7308,44.7342,219.39,1,29.61,3.48,29.79,2.17,3.32,10.3138
0,10.3138,11.4617,0.968,2.8,0,1.333930283035811,0,0,17.8273,0,31.9197,0,104.277,1,0.27,6.04167,6.494805,35.3562,42.7491,312.638,2,0.00,0.05,0.00,2.80,1.99,0
0,0,10.3138,0.716,2.29,0,1.013276862461588,0,0,0,0,17.8273,0,29.982,0,0.28,6.04167,6.372158,39.0513,46.9876,310.56,2,0.10,0.00,0.00,2.29,1.19,0
3.04287574926969,0,0,2.372,4.75,0,2.239859370585573,1,0.517389,0,15.5908,0,0,24.3655,0,0.28,6.04167,6.651890,40.39,48.4723,251.943,2,0.00,0.00,4.75,3.98,3.13,3.14282
2.53083419127427,3.14282,0,2.784,9.51,0,4.002465490169778,1,0,0.0487314,26.7211,0,28.0329,12.6002,0,0.29,6.04167,6.610045,38.033,45.1663,276.557,2,0.00,0.00,1.05,9.51,3.36,14.9113
3.11493988882025,14.9113,3.14282,2.852,4.58,0.15,1.802670241613812,1,0.213548,0,0,0.0487314,0,0,1,0.27,7.1609,6.402768,37.4937,43.5698,329.578,3,2.41,0.15,4.43,4.58,2.69,0
4.31461694065748,0,14.9113,8.214,16.88,0.18,6.016068483652758,1,0,0,0.260346,0,1.01407,1.16141,0,0.26,7.1609,7.005665,37.9558,47.2023,213.966,3,7.97,9.60,16.88,0.18,6.44,5.33056
2.95422649126782,5.33056,0,2.278,4.35,1.16,1.311133097744085,1,12.2167,0,0.0320896,0,0,9.69383,1,0.26,6.04167,8.030622,39.0289,47.1498,241.415,2,1.16,1.19,4.35,2.61,2.08,0
0,0,5.33056,0.5519999999999999,1.96,0,0.8532115798557822,0,0.0242366,9.41703,0,0,0,0,0,0.27,6.04167,7.899427,35.1681,44.3183,233.387,2,0.00,0.00,0.03,0.77,1.96,0
3.06835845575424,0,0,10.128,16.55,4.78,5.219345744439623,1,0,0.92574,0,9.41703,0,0,1,0.26,9.67787,8.377883,38.1667,47.2,215.863,1,14.34,5.56,16.55,4.78,9.41,0
2.17090609691227,0,0,7.4,12.37,1.89,4.437149986196094,1,2.51253e-06,4.20071,0,0.92574,0,3.76289,1,0.26,6.04167,8.253767,38.6728,46.252,306.167,2,6.48,12.37,11.43,1.89,4.83,0
3.16642475861299,0,0,15.016,23.41,3.55,8.034032611335356,1,89.7216,8.75546,0,4.20071,0.00890809,21.3854,1,0.27,9.67787,7.903513,38.8066,44.5029,257.895,1,13.50,23.41,21.97,3.55,12.65,11.4613
11.9038769472457,11.4613,0,33.156,58.48,0.16,26.39734229046553,1,13.6908,0,36.5367,8.75546,0,1.96172,0,0.26,9.67787,8.058326,37.786,44.7377,252.123,1,39.08,58.48,56.62,0.16,11.44,86.0861
28.0771691387886,86.0861,11.4613,31.684,57.52,0.02,26.21511834800675,1,0.136657,0,0,0,0,1.13331,0,0.26,9.67787,8.237429,35.431,43.4735,227.276,1,34.33,56.37,57.52,0.02,10.18,50.0072
16.8837882435764,50.0072,86.0861,32.552,57.51,1.56,26.3772642629974,1,0,0,0,0,0,0,1,0.26,6.04167,8.164481,36.0346,44.0549,250.602,2,47.26,49.96,57.51,1.56,6.47,10.2006
17.4243971876858,10.2006,50.0072,24.22,42.72,2,17.34482487660224,1,0,6.56272,0,0,0.0209605,0.0972907,1,0.26,9.67787,8.903107,35.1493,43.8676,214.456,1,26.00,38.65,42.72,2.00,11.73,6.95155
7.17558944604368,6.95155,10.2006,8.378000000000002,18.27,1.17,6.837142678049069,1,0,41.6257,1.10514e-10,6.56272,0,17.6138,1,0.26,6.04167,8.946066,39.2532,47.1464,241.537,2,3.31,11.65,18.27,1.17,7.49,2.51497
6.00118376254629,2.51497,6.95155,9.495999999999999,17.84,4.79,5.136533850759673,1,3.95293,0,0,41.6257,0,35.8603,0,0.27,6.04167,8.940702,36.4044,47.0828,212.731,2,17.84,10.63,7.85,4.79,6.37,25.4577
7.34020169550019,25.4577,2.51497,8.440000000000001,18.65,0.92,7.005544232962918,1,0,0,0,0,0,3.80488,0,0.28,6.04167,8.045899,35.799,45.2627,183.075,2,18.65,12.23,5.48,4.92,0.92,16.9975
6.91713843905692,16.9975,25.4577,9.841999999999999,22.02,3.4,8.064348702778172,1,6.23364,7.56932,0,0,0.325047,19.5242,1,0.27,7.1609,8.057447,34.8768,44.0713,208.991,3,5.34,14.19,22.02,4.26,3.40,15.1595
6.06768262387253,15.1595,16.9975,8.474,16.98,3.11,6.1371679136227,1,12.6281,0,48.5975,7.56932,7.99162,9.57163,1,0.26,9.67787,7.121643,36.5444,44.046,206.217,1,4.38,12.97,16.98,4.93,3.11,6.84943
0,6.84943,15.1595,1.454,3.52,0.35,1.270405447091597,1,0,13.4885,0.0410034,0,0,34.9431,1,0.27,6.04167,6.815033,35.4909,44.7842,293.813,2,0.35,0.47,1.46,3.52,1.47,2.87139
4.69113901258179,2.87139,6.84943,1.63,4.61,0,1.879029004565922,1,0,6.89821,0,13.4885,0,5.3674,0,0.28,6.04167,6.735656,36.112,44.4701,334.243,2,0.04,0.00,1.63,4.61,1.87,37.7993
0,37.7993,2.87139,1.296,4.35,0,1.843862793160055,1,0,10.286,0,6.89821,0,0,0,0.28,6.04167,6.680783,38.0876,45.6617,328.524,2,0.00,0.43,0.00,4.35,1.70,0
0,0,37.7993,5.362,8.800000000000001,0,3.432130533648159,1,0,31.2832,0,10.286,0,17.6543,1,0.27,7.1609,6.383714,37.5965,45.9978,241.122,3,7.76,8.80,0.00,5.71,4.54,0
10.8830700591923,0,0,10.558,23.86,4.65,7.770886049865871,1,0.255686,0,0,31.2832,0,58.7772,0,0.27,7.1609,6.830793,37.6041,46.3123,182.55,3,23.86,7.62,10.69,4.65,5.97,2.11037
11.4733828337337,2.11037,0,14.164,20.9,8.92,5.031752179907114,1,4.02404,0,0.0706093,0,0,7.5364,0,0.27,7.1609,7.342824,34.6701,45.0511,177.162,3,14.20,20.90,17.09,9.71,8.92,0
11.4976606445461,0,2.11037,20.514,23.45,15.57,3.420852232996918,1,0.51807,1.09156,0.0656702,0,0,0.57678,0,0.26,7.1609,8.396930,39.2808,46.7569,302.989,3,18.40,23.45,23.20,21.95,15.57,48.1925
11.557900760636,48.1925,0,15.936,18.33,11.94,2.472838450040762,1,26.8987,0,0,1.09156,0,0.625193,1,0.27,6.04167,8.229758,37.577,45.8208,231.219,2,16.52,17.42,18.33,15.47,11.94,11.2502
2.78492849756581,0.131908,0,7.624000000000001,13.45,0.05,5.677612174145042,1,0,0,0.000819846,0,1.1097,0,1,0.26,9.67787,9.161837,37.108,46.2225,262.045,1,4.94,6.63,0.05,13.45,13.05,1.83514
5.68740625538836,1.83514,0.131908,8.26,20.61,0,8.345474821722249,1,0,0,0,0,0,2.80871,0,0.26,9.67787,9.292023,37.9536,47.8346,212.248,1,1.33,0.00,20.61,11.38,7.98,0
1.75655684935663,0,1.83514,3.806,10.6,0.24,4.097789648090784,1,0,0,0,0,0,0,1,0.27,6.04167,9.295825,36.2611,46.1544,306.898,2,2.09,0.24,1.60,10.60,4.50,1.04661
1.1755115184131,1.04661,0,10.64,22.22,2.82,7.856376391186969,1,3.66744,0,0,0,0,0.333317,0,0.27,6.04167,9.583511,35.2486,44.9391,182.97,2,22.22,14.75,2.82,5.33,8.08,0.598621
1.47358510470134,0.598621,1.04661,6.703999999999999,10.21,4.07,2.54141299280538,1,0,0,20.8387,0,0,9.88006,0,0.27,6.04167,9.400131,37.5591,46.4925,316.505,2,8.28,4.73,10.21,6.23,4.07,0
2.65557526251061,0,0.598621,19.924,29.46,10.32,7.229351976491392,1,89.2212,0,76.1889,0,10.459,0,0,0.27,6.04167,8.456931,38.3946,45.0635,262.904,2,29.46,22.95,15.96,10.32,20.93,16.2451
9.74819217554763,16.2451,0,28.422,48.6,11.32,13.4295949306001,1,0,0,0.0574725,0,2.09449,4.74187,1,0.27,9.67787,8.519922,37.8821,43.9872,312.191,1,11.32,25.56,48.60,30.92,25.71,7.5095
7.31830871188247,7.5095,16.2451,29.57399999999999,46.87,10.99,13.62054440909026,1,0.140397,0,0,0,0,2.02206,0,0.27,9.67787,8.481747,26.3089,35.2972,167.86,1,37.98,46.87,10.99,25.13,26.90,5.17361
0.599299119598792,5.17361,7.5095,10.652,15.86,2.02,5.582183264637592,1,0,0,0,0,12.3553,0.781923,0,0.27,9.67787,8.265777,34.5446,43.0103,264.337,1,2.02,14.91,15.86,11.74,8.73,0.0678765
6.55670809004215,0.0678765,5.17361,28.886,43.72,17.16,9.646744528596162,1,0,0,0,0,0,0,0,0.27,9.67787,8.271855,36.8357,45.2652,244.168,1,25.84,30.50,27.21,17.16,43.72,18.9118
6.5308695208878,18.9118,0.0678765,31.488,47.39,18.9,10.25762496877323,1,0,0,0,0,0,0.683885,0,0.27,9.67787,7.999509,36.4579,45.4043,226.683,1,47.39,18.90,28.42,31.14,31.59,9.00802
4.89871789888858,9.00802,18.9118,25.846,39.81,14.49,10.65117974686373,1,0,0,0,0,0,0.746707,0,0.28,9.67787,7.664468,35.6627,43.9269,242.886,1,34.02,39.81,22.02,14.49,18.89,22.7671
3.60436198821942,22.7671,9.00802,21.858,48.92,8.279999999999999,16.76728123459495,1,0,0,0,0,0,0,0,0.28,9.67787,7.950925,36.4528,45.5735,229.779,1,48.92,27.27,12.54,12.28,8.28,1.08933
1.99825653338271,1.08933,22.7671,13.818,23.83,6.2,6.732025698109002,1,5.76266,0,0,0,0,0.551556,0,0.27,9.67787,7.816912,35.5865,44.8924,214.538,1,12.13,16.62,23.83,10.31,6.20,19.2236
0.383635312850567,19.2236,1.08933,3.152,4.62,1.91,1.165190971472059,1,0,0,0,0,0,0,0,0.27,9.67787,7.278271,32.2595,43.4031,220.64,1,2.18,4.62,3.02,1.91,4.03,0.218003
0.855208870716001,0.218003,19.2236,5.706,12.22,2.09,4.010602199171591,1,0,0,0,0,0,2.45102,0,0.27,9.67787,7.734738,33.5742,45.3724,207.668,1,12.22,4.65,3.05,2.09,6.52,0
0.413680160064077,0,0.218003,2.968,4.62,1.91,1.084605919216745,1,1.20559e-06,0,5.9266e-11,0,0.566035,0.283019,0,0.27,9.67787,7.571043,32.0841,45.0014,193.311,1,2.84,3.34,1.91,4.62,2.13,23.3116
0,23.3116,0,0.9879999999999999,1.56,0.46,0.4652633662776385,0,0,0,0,0,0,0,1,0.26,1.83923,7.589760,25.8825,40.5978,179.202,4,0.46,0.98,1.33,0.61,1.56,0
0,0,23.3116,1.256,1.75,0.36,0.5601606912306504,1,0,0,0,0,0,0,0,0.28,1.83923,8.500377,27.6343,37.9305,163.506,4,1.57,1.53,1.07,0.36,1.75,1.14728
0,1.14728,0,1.9,3.76,0.25,1.526286342728651,1,0.101388,0,0,0,0.280551,0.00198834,0,0.28,1.83923,9.030720,31.153,40.4569,191.727,4,0.41,2.76,0.25,2.32,3.76,0
3.76914793592597,0,1.14728,8.540000000000001,12.19,4.63,2.792758492959962,1,5.40979e-06,0,1.48785,0,0,0,0,0.27,1.83923,9.474093,35.6827,44.019,300.039,4,12.19,4.63,9.65,8.82,7.41,5.54373
3.77199742200577,5.54373,0,5.305999999999999,14.73,0.02,5.714142980360222,1,0,0,0,0,0,0,1,0.26,6.04167,9.697660,38.2437,44.9184,308.486,2,6.11,2.13,14.73,0.02,3.54,1.97474
5.30620786187269,1.97474,5.54373,11.05,16.56,5.55,4.944810410925782,1,1.13442,0,1.57487e-06,0,0,0,1,0.26,9.67787,9.674077,37.1942,44.724,241.445,1,14.08,12.95,16.56,5.55,6.11,10.6997
0,10.6997,1.97474,1.072,1.59,0.51,0.4782467982119692,1,0.356175,0,47.1523,0,0,0,0,0.27,9.67787,9.537662,36.966,42.3379,238.986,1,0.70,1.51,0.51,1.05,1.59,1.59616
0.216918832122256,1.59616,10.6997,2.324,7.2,0.35,2.827513041526069,1,0,0,0,0,1.25762,0.934395,1,0.27,1.83923,9.246503,36.368,40.4179,216.425,4,0.76,0.35,0.96,7.20,2.35,0.656415
0.0227625277501635,0.656415,1.59616,3.066,8.66,0.26,3.425518938788691,1,0,0,3.71695e-08,0,0,3.86898,0,0.27,1.83923,9.430409,34.5085,38.2798,214.089,4,0.28,8.66,0.26,3.00,3.13,0.819808
2.82497131865687,0.819808,0.656415,4.938,8.66,2.28,3.247263463287203,1,0,0.715179,0,0,0,0,0,0.27,1.83923,9.338538,37.4068,42.1602,219.004,4,2.88,2.56,8.66,2.28,8.31,0
0,0,0.819808,3.351999999999999,10.43,0.02,4.303541564804504,1,0,0,0,0.715179,0,3.57038,0,0.26,1.83923,9.839607,35.5912,44.5103,339.636,4,0.10,0.02,4.15,2.06,10.43,0
0.560975227151369,0,0,9.827999999999999,22.04,2.03,10.42094861325014,1,0,0,0,0,0,4.2847,1,0.26,9.67787,9.464148,35.5437,43.6952,227.887,1,20.41,2.03,2.22,2.44,22.04,0.0711766
2.95113175679102,0.0711766,0,12.526,20.34,7.3,4.845459730510615,1,0,0,0,0,0,1.7571,1,0.27,6.04167,8.357309,39.1011,47.2493,231.234,2,20.34,7.30,10.18,12.33,12.48,11.7653
3.75229296754754,11.7653,0.0711766,10.568,16.79,1.18,6.433293868618159,1,0,0,0,0,0,0,0,0.26,6.04167,8.397877,36.0786,44.0854,205.054,2,12.20,7.16,16.79,1.18,15.51,4.93686
10.5752320583664,4.93686,11.7653,23.978,37.44,3.54,13.74681126661743,1,6.83126,0,0,0,0,0,1,0.27,9.67787,8.176646,36.9874,43.8041,252.17,1,37.44,35.92,22.50,3.54,20.49,31.6641
0.698275927313669,31.6641,4.93686,3.272,10.41,0.47,4.093912554024572,1,1.64933e-06,0,20.806,0,2.50526,0,0,0.27,9.67787,7.916003,33.4028,42.7417,196.579,1,1.97,0.47,2.74,0.77,10.41,0.458343
0.0193907824924093,0.458343,31.6641,4.366,9.720000000000001,0.38,4.41840242621697,1,0,0,0,0,0.237807,1.52708,0,0.28,9.67787,8.546707,36.9865,47.7455,275.334,1,0.38,2.21,0.98,9.72,8.54,0
2.88395878037196,0,0.458343,23.364,43.38,8.050000000000001,13.71922483232927,1,0,5.6396,0,0,0,0,0,0.28,9.67787,8.977114,38.3718,49.311,244.907,1,8.05,15.04,20.60,43.38,29.75,1.05484
7.82229313636079,1.05484,0,19.814,28.31,8.390000000000001,9.022983431216085,1,7.32552,0,0,5.6396,0,0.296632,0,0.28,9.67787,9.126106,36.7564,45.9468,223.313,1,28.31,8.39,12.68,28.12,21.57,12.8177
9.3139946249093,12.8177,1.05484,13.592,27.19,4.4,8.425388418346063,1,0.051442,0,0,0,0,5.62705,0,0.27,9.67787,9.523878,35.0718,45.1513,218.177,1,13.76,27.19,4.40,12.73,9.88,21.9943
4.36550109243955,21.9943,12.8177,10.204,15.97,5.97,3.705898001834373,1,0,0.958245,0,0,0,2.51855,0,0.26,9.67787,8.964249,38.0665,47.5491,250.49,1,11.01,8.60,5.97,15.97,9.47,3.43691
7.53357078508009,3.43691,21.9943,14.546,21.69,5.44,8.138856184993074,1,2.86346,0,0,0.958245,0,0,1,0.27,6.04167,9.202844,33.8365,44.0757,161.646,2,21.69,6.12,18.00,21.48,5.44,26.7091
4.29078448665765,26.7091,3.43691,10.808,22.34,3.81,7.833560493160182,1,0,0,0,0,0,2.33842,0,0.27,6.04167,8.840341,34.9386,46.5638,228.105,2,15.44,22.34,6.09,3.81,6.36,0.133106
0,0.133106,26.7091,7.322,27.52,0.12,11.45167324018635,1,5.32769,0,13.1796,0,0,0,0,0.28,6.04167,9.293322,36.2951,46.9552,319.222,2,0.12,27.52,0.68,3.68,4.61,0.293415
0.852993050024136,0.293415,0.133106,6.494,15.01,1.21,5.31636435922144,1,0.00271065,0.528823,0,0,0,0,0,0.28,6.04167,8.554205,36.8037,47.0977,309.334,2,1.21,15.01,7.67,3.42,5.16,0.961116
4.45769049022052,0.961116,0.293415,8.630000000000001,14.52,4.1,3.827322824116095,1,133.092,0.892895,0,0.528823,0.0499759,0,0,0.26,6.04167,8.195117,38.1653,47.6872,289.158,2,8.64,14.52,9.05,4.10,6.84,13.013
5.7518727808153,13.013,0.961116,4.194,12.52,0.36,4.958294061469126,1,30.4812,0,0,0.892895,0,0,1,0.26,9.67787,8.224342,36.6108,47.5311,290.935,1,12.52,0.36,1.43,1.72,4.94,44.4828
14.6367649054441,44.4828,13.013,17.914,28.82,2.8,12.84080137686118,1,47.3703,0,2.85963,0,16.2346,0,1,0.28,6.04167,7.788656,39.2619,49.57,354.542,2,28.73,28.82,23.92,2.80,5.30,20.3915
3.54114228689687,20.3915,44.4828,11.51,25.95,2.21,9.791253750158862,1,6.97491,3.5406,0,0,0,0.204601,0,0.29,6.04167,7.640676,37.8397,48.6379,178.227,2,6.68,25.95,17.06,2.21,5.65,0
7.70966275016306,0,20.3915,9.756,16.94,4.33,5.859247391943781,1,0,0,0,3.5406,0,0,0,0.28,6.04167,7.726487,36.6883,46.5402,192.078,2,15.05,7.53,16.94,4.33,4.93,16.3676
4.18838233332601,16.3676,0,5.086,11.4,0,4.192586313959439,1,40.7993,0,74.8991,0,0,0.020448,0,0.28,6.04167,7.888758,36.2277,48.4151,250.077,2,5.56,11.40,0.00,5.44,3.03,6.71079
0,6.71079,16.3676,1.308,3.84,0,1.82852946380418,1,0,0,8.76298,0,2.56347,0,0,0.28,6.04167,8.094098,34.5385,48.1009,253.414,2,0.00,0.02,0.00,3.84,2.68,0
0,0,6.71079,2.748,7.97,0,3.505149069583204,1,6.38713,0,2.49758,0,0,0.127179,1,0.26,7.1609,7.826569,34.2337,46.9716,202.901,3,0.00,0.00,1.05,4.72,7.97,0
6.71491887545222,0,0,5.34,13.68,1.72,4.985804849770997,1,6.48583,0,0.0016414,0,0,0,1,0.27,9.67787,7.814060,37.8274,47.6427,290.763,1,1.91,3.25,13.68,1.72,6.14,19.9805
9.4147063744058,19.9805,0,8.177999999999999,24.88,2.37,9.433560833534704,1,0,0,0,0,0,1.17051,1,0.26,6.04167,7.690858,33.8938,45.5673,187.021,2,2.37,5.99,3.28,24.88,4.37,0
12.1192725105146,0,19.9805,11.204,29.12,5.32,10.11207347679001,1,0,0,0,0,0,0.129142,0,0.28,6.04167,8.025607,36.68,46.8245,208.582,2,5.67,5.32,8.87,29.12,7.04,12.112
5.40196213256908,12.112,0,7.246,10.89,1.73,3.397488778495081,1,5.7011e-10,0,0,0,0,0.237669,1,0.27,7.1609,8.617433,36.774,45.7837,227.686,3,6.98,10.89,8.08,1.73,8.55,0
16.8141907150435,0,12.112,15.802,25.1,5.2,8.823464172307835,1,9.85071,0.724515,62.6913,0,0,0.0137113,0,0.27,7.1609,8.843188,38.6434,45.8353,263.823,3,15.99,25.10,23.84,5.20,8.88,26.7758
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
0.610100200818618,26.7758,0,1.23,2.39,0.47,0.8131727983645297,1,1.80535e-09,1.10939,1.6386,0.724515,0,0.101769,1,0.27,9.67787,8.846007,36.3741,46.7984,209.864,1,0.70,0.47,0.83,2.39,1.76,0
